Client send time,ServerRecevie time,client receive time,total time,time to server,return time
1585252631873.56,1585252631908.52,1585252631923.54,49.98095703125,34.956298828125,15.024658203125
1585252632371.07,1585252632407.07,1585252632421.07,50,35.999755859375,14.000244140625
1585252632425.07,1585252632458.07,1585252632472.07,46.997802734375,32.99755859375,14.000244140625
1585252632869.08,1585252632904.08,1585252632918.1,49.02197265625,35.00732421875,14.0146484375
1585252632921.07,1585252632955.07,1585252632968.07,47.001220703125,34.001708984375,12.99951171875
1585252633366.1,1585252633402.08,1585252633416.08,49.978271484375,35.981689453125,13.99658203125
1585252633419.08,1585252633451.07,1585252633466.1,47.0205078125,31.998046875,15.0224609375
1585252633863.07,1585252633893.1,1585252633912.11,49.03759765625,30.02099609375,19.0166015625
1585252633915.08,1585252633943.11,1585252633963.11,48.033203125,28.033447265625,19.999755859375
1585252634362.1,1585252634398.1,1585252634412.07,49.9736328125,35.99853515625,13.97509765625
1585252634415.07,1585252634449.07,1585252634462.08,47.004150390625,34.001220703125,13.0029296875
1585252634628.1,1585252634664.08,1585252634677.1,48.995361328125,35.976318359375,13.01904296875
1585252634876.07,1585252634912.07,1585252634925.08,49.002685546875,36.00048828125,13.002197265625
1585252634909.07,1585252634948.07,1585252634959.07,49.999755859375,39,10.999755859375
1585252635125.08,1585252635164.1,1585252635179.1,54.01708984375,39.017822265625,14.999267578125
